endTime,artistName,trackName,msPlayed,uri
2022-09-11 17:33,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2022-09-11 17:38,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2022-09-12 17:20,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-12 17:33,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-12 17:41,Paulo Londra,Chance,204003,0hZiB1nudi9m6CxbqvbRWA
2022-09-12 20:18,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-09-12 20:56,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-13 16:43,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-13 18:22,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-14 19:19,Cris Mj,Una Noche en Medellín,122668,1O2pcBJGej0pmH2Y9XZMs6
2022-09-14 20:21,Sofía Reyes,Marte,205219,1uK5rDY3BnikyG0sl3tPpc
2022-09-15 12:11,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-09-18 12:28,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2022-09-18 12:40,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2022-09-19 15:31,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-20 16:16,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-20 19:32,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-21 17:59,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-26 20:10,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-27 14:55,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-27 21:48,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-09-29 16:18,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-02 05:29,An Espil,Chance,209363,0hZiB1nudi9m6CxbqvbRWA
2022-10-04 22:48,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-08 18:43,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-10-08 18:53,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-12 01:58,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-10-12 16:27,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-15 14:53,LOUTA,QUEREME,4318,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-15 17:18,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-15 20:40,Louis Tomlinson,Two of Us,1927,1eqwjXdMTed8Pz3PLNcHe9
2022-10-15 20:40,Louis Tomlinson,Don't Let It Break Your Heart,3529,4nbQRLAPq202lsQsv9FNwK
2022-10-15 20:40,Louis Tomlinson,Walls,743,2Ov6faSCGlnn4tbbZQYAJQ
2022-10-15 20:41,Louis Tomlinson,Always You,4086,5KcT9rJDqQJUSFF3O9wPJ5
2022-10-15 20:41,Louis Tomlinson,Defenceless,1764,74YzCrLzu7fw0AasX3CEwv
2022-10-15 21:02,Lady Gaga,Always Remember Us This Way,150011,2rbDhOo9Fh61Bbu23T2qCk
2022-10-16 02:34,Lady Gaga,Always Remember Us This Way,208636,2rbDhOo9Fh61Bbu23T2qCk
2022-10-16 03:05,Coldplay,Hymn for the Weekend,258266,3RiPr603aXAoi4GHyXx0uy
2022-10-16 03:14,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-10-16 14:47,Cruzando El Charco,Terminales,176796,7MS6MS0mEU0hUyHhZ8OcLh
2022-10-16 15:02,La Beriso,Madrugada,208972,4FZDR0xhWiDw7CXnGZlFLs
2022-10-17 17:46,La Beriso,Madrugada,1253,4FZDR0xhWiDw7CXnGZlFLs
2022-10-17 18:04,Ed Sheeran,Castle on the Hill,251792,6PCUP3dWmTjcTtXY02oFdT
2022-10-17 18:07,Ed Sheeran,Galway Girl,170826,0afhq8XCExXpqazXczTSve
2022-10-17 18:16,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2022-10-17 18:19,Avicii,Wake Me Up,210739,0ygAYQQy7bfDN6gH640bbl
2022-10-17 18:29,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-10-17 19:53,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-17 20:18,Arnau Griso,Para que el mundo lo vea - Acústico,220206,6IukuUL2wwXBMQgbNsBnKK
2022-10-17 20:25,Turf,"Yo No Me Quiero Casar, Y Ud?",201866,0Ne5ip8AMjujTrJFheb1jF
2022-10-17 20:43,Arnau Griso,Para que el mundo lo vea - Acústico,5619,6IukuUL2wwXBMQgbNsBnKK
2022-10-17 20:57,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2022-10-17 21:11,Bacilos,Caraluna,266160,4XTMj7kd8DHLl0r7ghmEAr
2022-10-17 21:23,Bandalos Chinos,Isla,265539,4itQ4aRHnlAhzmhcKW0uKk
2022-10-17 21:45,Sam Fender,White Privilege,16602,21BWtfznZlw1hSicGGWVjE
2022-10-17 21:47,Louis Tomlinson,Walls,93368,2Ov6faSCGlnn4tbbZQYAJQ
2022-10-17 22:34,TINI,Miénteme,165275,0cOa970mzTWAxKtltpkpLc
2022-10-18 21:38,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2022-10-19 20:22,Santi Celli,Quilombo,229134,47FFs9FC5psqTqiom9Dx0H
2022-10-22 23:02,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-10-24 20:23,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-10-24 21:56,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-25 18:17,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-10-26 21:00,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-27 16:21,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-28 21:43,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-29 18:38,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-30 23:44,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-01 19:59,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-01 21:38,Ed Sheeran,Shape of You,9514,4KNEbv37cHOoaUATPlpDTm
2022-11-04 13:29,An Espil,Chance,209363,0hZiB1nudi9m6CxbqvbRWA
2022-11-04 14:44,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-11-04 16:00,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-11-04 16:33,Coldplay,Hymn for the Weekend,258266,3RiPr603aXAoi4GHyXx0uy
2022-11-04 16:51,Ed Sheeran,Perfect,263400,0tgVpDi06FyKpA1z0VMD4v
2022-11-04 16:54,Ed Sheeran,Galway Girl,170826,0afhq8XCExXpqazXczTSve
2022-11-04 16:58,Ed Sheeran,Happier,207520,2RttW7RAu5nOAfq6YFvApB
2022-11-04 17:01,Ed Sheeran,New Man,189280,5HDPtsnyb3maFmPL8LLUTG
2022-11-04 17:05,Ed Sheeran,What Do I Know?,237333,2pJZ1v8HezrAoZ0Fhzby92
2022-11-05 14:54,Ed Sheeran,Castle on the Hill,2298,6PCUP3dWmTjcTtXY02oFdT
2022-11-05 14:57,The Script,Superheroes,15874,37sINbJZcFdHFAsVNsPq1i
2022-11-05 15:48,Avicii,Wake Me Up,247426,0ygAYQQy7bfDN6gH640bbl
2022-11-07 19:47,Paulo Londra,Chance,204003,0hZiB1nudi9m6CxbqvbRWA
2022-11-07 20:28,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-11-07 21:29,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2022-11-07 21:38,La Beriso,Madrugada,281920,4FZDR0xhWiDw7CXnGZlFLs
2022-11-09 02:59,Coldplay,A Head Full of Dreams,7639,6f49kbOuQSOsStBpyGvQfA
2022-11-09 03:08,Coldplay,Birds,74814,3HWDWyIqWuLsTHECx9DvXF
2022-11-09 03:18,Coldplay,Hymn for the Weekend,258266,3RiPr603aXAoi4GHyXx0uy
2022-11-09 03:30,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-11-11 23:19,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-12 17:15,Barnes Blvd.,Intro,71471,41peSYpNPJcLZ3wNklww85
2022-11-17 16:29,An Espil,Chance,209363,0hZiB1nudi9m6CxbqvbRWA
2022-11-19 12:44,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-19 14:02,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-11-19 14:24,An Espil,Chance,176003,0hZiB1nudi9m6CxbqvbRWA
2022-11-19 16:45,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-11-20 14:33,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-11-25 14:38,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-11-25 18:15,Arnau Griso,Te lo juro - Acústico,251444,5T28d6NbnAwpwQ1Guvq8YO
2022-11-26 15:19,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-11-26 15:26,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-26 22:45,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-11-27 23:05,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-11-28 14:31,Charly García,Tu Amor,186466,0NwN2Qr3f8GRICUO1Zb60x
2022-11-28 15:04,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-11-28 17:43,Cris Mj,Una Noche en Medellín,1068,1O2pcBJGej0pmH2Y9XZMs6
2022-11-28 18:29,Sofía Reyes,Marte,1393,1uK5rDY3BnikyG0sl3tPpc
2022-12-06 18:19,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-17 03:53,LOUTA,QUEREME,63407,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-21 20:13,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-22 19:16,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-23 03:57,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-27 22:48,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-02 14:08,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2023-01-02 14:54,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-01-06 22:40,Gustavo Cerati,Crimen,9450,2vxrPN0Tytx3RPsRgxpCvD
2023-01-09 20:33,Cruzando El Charco,Terminales,367828,7MS6MS0mEU0hUyHhZ8OcLh
2023-01-09 20:43,La Beriso,Madrugada,281920,4FZDR0xhWiDw7CXnGZlFLs
2023-01-11 00:07,LOUTA,QUEREME,157347,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-11 22:20,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-11 22:23,Plastilina,Puedo Con Esto - Fuera de Foco,3401,7b20UD7LTaWHH1DIyL3ECx
2023-01-13 08:35,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2023-01-18 09:22,Andrés Calamaro,Flaca,277653,1p7m9H4H8s0Y7SgRm7j3ED
2023-01-18 12:46,Calle 13,Muerte En Hawaii,52854,3kNVYo6BJE9AENxzokM9YC
2023-01-18 12:46,Calle 13,Muerte En Hawaii,189866,3kNVYo6BJE9AENxzokM9YC
2023-01-18 12:56,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-18 13:04,Usted Señalemelo,Big Bang,1151,1tgYWMpHWhhvr0hgOyCZsp
2023-01-18 14:16,Bandalos Chinos,Isla,298794,4itQ4aRHnlAhzmhcKW0uKk
2023-01-21 20:40,Quevedo,DAME,361206,5yocaqYG38qpSSxV1t0o3D
2023-01-21 21:21,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2023-01-22 14:56,Cruzando El Charco,Terminales,162773,7MS6MS0mEU0hUyHhZ8OcLh
2023-01-22 14:59,Los Abuelos De La Nada,Mil Horas,167946,4t2a1Kh38RTOPthL66TUMh
2023-01-24 11:39,Andrés Calamaro,Flaca,277653,1p7m9H4H8s0Y7SgRm7j3ED
2023-01-24 12:48,Andrés Calamaro,Flaca,277653,1p7m9H4H8s0Y7SgRm7j3ED
2023-01-24 14:53,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-25 17:59,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-29 11:24,Cher,Believe,18197,6akbXZeXdrWWsG77ZD3cuD
2023-02-02 19:04,Plastilina,Puedo Con Esto - Fuera de Foco,45350,7b20UD7LTaWHH1DIyL3ECx
2023-02-04 19:57,Santi Celli,Quilombo,179516,47FFs9FC5psqTqiom9Dx0H
2023-02-08 22:13,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2023-02-10 13:37,TINI,Miénteme,112874,0cOa970mzTWAxKtltpkpLc
2023-02-11 13:59,Rihanna,Umbrella,55488,5GCgC77m6EaAqu7ZlukMu2
2023-02-11 14:02,Rihanna,Umbrella,125141,5GCgC77m6EaAqu7ZlukMu2
2023-02-13 16:07,Arnau Griso,Te lo juro - Acústico,251444,5T28d6NbnAwpwQ1Guvq8YO
2023-02-14 07:05,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-02-14 09:11,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-02-15 11:21,TINI,Miénteme,118997,0cOa970mzTWAxKtltpkpLc
2023-02-17 14:23,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-02-17 15:21,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2023-02-25 16:19,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-25 16:34,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-02-25 17:53,Niall Horan,Heaven,133508,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-25 17:53,Niall Horan,Heaven,2453,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-25 17:57,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-02-25 18:04,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-02-25 18:14,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-02-25 18:44,Niall Horan,Flicker,258025,5lsRkYiIerlfXMMrl4zkJG
2023-02-25 18:47,Niall Horan,Everywhere,168924,4JaSZOkqza4Zhq1AM2bcXm
2023-02-25 19:48,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-26 00:16,Benjamín Amadeo,Vámonos,165503,5myKO56bSuaqnsOLrsIkbN
2023-02-26 02:53,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-02-26 06:28,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-26 06:48,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-03-01 10:38,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-03 00:27,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-03 00:42,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-03-07 12:52,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-07 12:56,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-07 21:54,Niall Horan,Heaven,43560,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-07 23:25,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-07 23:39,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-03-10 21:00,Niall Horan,Heaven,1207,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-10 21:07,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-10 21:19,Niall Horan,Heaven,3250,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-10 21:23,Rihanna,Umbrella,261456,5GCgC77m6EaAqu7ZlukMu2
2023-03-13 10:56,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2023-03-13 11:06,La Beriso,Madrugada,281920,4FZDR0xhWiDw7CXnGZlFLs
2023-03-15 04:57,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-15 05:01,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-15 05:04,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-15 05:21,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-03-15 14:37,Niall Horan,Too Much To Ask,1300,4v094LQ9eF10k2O2Te2ngK
2023-03-15 14:37,Niall Horan,Flicker,204205,5lsRkYiIerlfXMMrl4zkJG
2023-03-15 14:41,Niall Horan,Flicker,258025,5lsRkYiIerlfXMMrl4zkJG
2023-03-15 14:44,Niall Horan,Everywhere,168924,4JaSZOkqza4Zhq1AM2bcXm
2023-03-15 14:59,Niall Horan,Seeing Blind,34091,1CxLWO9XW1aK4yv7zViVdn
2023-03-16 10:44,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-16 10:48,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-16 10:51,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-16 11:07,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-03-16 15:51,Niall Horan,Heaven,25541,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-16 22:17,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-16 22:21,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-16 22:24,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-16 22:37,Niall Horan,Too Much To Ask,196876,4v094LQ9eF10k2O2Te2ngK
2023-03-20 04:04,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-20 04:06,Niall Horan,This Town,76538,3UwT4FadEGWyMdaSwYcUBY
2023-03-22 00:51,Niall Horan,Too Much To Ask,770,4v094LQ9eF10k2O2Te2ngK
2023-03-22 00:55,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-22 01:02,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-22 01:18,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-22 01:28,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-03-22 01:36,Niall Horan,Flicker,258025,5lsRkYiIerlfXMMrl4zkJG
2023-03-22 01:38,Niall Horan,Everywhere,168924,4JaSZOkqza4Zhq1AM2bcXm
2023-03-24 01:00,Quevedo,DAME,231428,5yocaqYG38qpSSxV1t0o3D
2023-03-24 05:29,Quevedo,DAME,16170,5yocaqYG38qpSSxV1t0o3D
2023-03-25 07:54,OneRepublic,I Lived,234546,7D49Iig0avHre9RFSUMkd2
2023-03-26 04:31,Imagine Dragons,It's Time,3776,3xqF04FdMK7gpIPG3SPFpY
2023-03-28 16:25,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-03-29 10:39,La Beriso,Madrugada,281920,4FZDR0xhWiDw7CXnGZlFLs
2023-03-30 10:28,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-30 10:34,Niall Horan,This Town,292974,3UwT4FadEGWyMdaSwYcUBY
2023-03-30 10:38,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-30 10:52,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
